provincia;poblacion;codigopostal;lat;lon
Ourense;Castro Caldelas;32769;-7,415400344;42,37451851
Ourense;Castro Caldelas;32774;-7,415400344;42,37451851
Ourense;Castro Caldelas;32794;-7,415400344;42,37451851
Ourense;Celanova;32800;-7,957855253;42,1517985
Ourense;Celanova;32815;-7,957855253;42,1517985
Ourense;Celanova;32816;-7,957855253;42,1517985
Ourense;Celanova;32817;-7,957855253;42,1517985
Ourense;Celanova;32823;-7,957855253;42,1517985
Ourense;Celanova;32827;-7,957855253;42,1517985
Ourense;Celanova;32828;-7,957855253;42,1517985
Ourense;Celanova;32829;-7,957855253;42,1517985
Ourense;Cenlle;32450;-8,072247586;42,32612244
Ourense;Cenlle;32454;-8,072247586;42,32612244
Ourense;Cenlle;32459;-8,072247586;42,32612244
Ourense;Coles;32100;-7,839749097;42,41166903
Ourense;Coles;32152;-7,839749097;42,41166903
Ourense;Coles;32153;-7,839749097;42,41166903
Ourense;Coles;32950;-7,839749097;42,41166903
Ourense;Cortegada;32200;-8,1718666;42,20658098
Ourense;Cortegada;32211;-8,1718666;42,20658098
Ourense;Cortegada;32213;-8,1718666;42,20658098
Ourense;Cualedro;32680;-7,594053736;41,98813634
Ourense;Cualedro;32688;-7,594053736;41,98813634
Ourense;Cualedro;32689;-7,594053736;41,98813634
Ourense;Chandrexa de Queixa;32767;-7,379593467;42,26013024
Ourense;Chandrexa de Queixa;32768;-7,379593467;42,26013024
Ourense;Chandrexa de Queixa;32786;-7,379593467;42,26013024
Ourense;Chandrexa de Queixa;32787;-7,379593467;42,26013024
Ourense;Chandrexa de Queixa;32794;-7,379593467;42,26013024
Ourense;Entrimo;32860;-8,118727786;41,93273127
Ourense;Entrimo;32867;-8,118727786;41,93273127
Ourense;Entrimo;32868;-8,118727786;41,93273127
Ourense;Entrimo;32869;-8,118727786;41,93273127
Ourense;Esgos;32720;-7,696415306;42,32533827
Ourense;Esgos;32793;-7,696415306;42,32533827
Ourense;Xinzo de Limia;32630;-7,7246752;42,06362249
Ourense;Xinzo de Limia;32631;-7,7246752;42,06362249
Ourense;Xinzo de Limia;32632;-7,7246752;42,06362249
Ourense;Xinzo de Limia;32635;-7,7246752;42,06362249
Ourense;Xinzo de Limia;32636;-7,7246752;42,06362249
Ourense;Xinzo de Limia;32637;-7,7246752;42,06362249
Ourense;Xinzo de Limia;32640;-7,7246752;42,06362249
Ourense;Gomesende;32212;-8,091640217;42,19279759
Ourense;A Gudiña;32456;-7,139000186;42,06063452
Ourense;A Gudiña;32540;-7,139000186;42,06063452
Ourense;A Gudiña;32545;-7,139000186;42,06063452
Ourense;A Gudiña;32546;-7,139000186;42,06063452
Ourense;A Gudiña;32547;-7,139000186;42,06063452
Ourense;O Irixo;32526;-8,119823347;42,51298288
Ourense;O Irixo;32530;-8,119823347;42,51298288
Ourense;O Irixo;32535;-8,119823347;42,51298288
Ourense;O Irixo;32536;-8,119823347;42,51298288
Ourense;O Irixo;32537;-8,119823347;42,51298288
Ourense;O Irixo;32538;-8,119823347;42,51298288
Ourense;O Irixo;32539;-8,119823347;42,51298288
Ourense;Xunqueira de Ambía;32670;-7,735274608;42,20411096
Ourense;Xunqueira de Ambía;32678;-7,735274608;42,20411096
Ourense;Xunqueira de Ambía;32679;-7,735274608;42,20411096
Ourense;Xunqueira de Espadanedo;32708;-7,629208294;42,31786302
Ourense;Xunqueira de Espadanedo;32720;-7,629208294;42,31786302
Ourense;Xunqueira de Espadanedo;32730;-7,629208294;42,31786302
Ourense;Larouco;32357;-7,163275681;42,34673749
Ourense;Larouco;32358;-7,163275681;42,34673749
Ourense;Larouco;32370;-7,163275681;42,34673749
Ourense;Larouco;32371;-7,163275681;42,34673749
Ourense;Laza;32620;-7,460450936;42,06127325
Ourense;Laza;32621;-7,460450936;42,06127325
Ourense;Laza;32622;-7,460450936;42,06127325
Ourense;Laza;32623;-7,460450936;42,06127325
Ourense;Leiro;32420;-8,123763472;42,37103545
Ourense;Leiro;32425;-8,123763472;42,37103545
Ourense;Leiro;32426;-8,123763472;42,37103545
Ourense;Leiro;32427;-8,123763472;42,37103545
Ourense;Leiro;32428;-8,123763472;42,37103545
Ourense;Leiro;32429;-8,123763472;42,37103545
Ourense;Lobeira;32846;-8,039507767;41,98721623
Ourense;Lobeira;32850;-8,039507767;41,98721623
Ourense;Lobeira;32857;-8,039507767;41,98721623
Ourense;Lobeira;32858;-8,039507767;41,98721623
Ourense;Lobeira;32859;-8,039507767;41,98721623
Ourense;Lobeira;32897;-8,039507767;41,98721623
Ourense;Lobios;32869;-8,083224156;41,90363192
Ourense;Lobios;32870;-8,083224156;41,90363192
Ourense;Lobios;32879;-8,083224156;41,90363192
Ourense;Lobios;32892;-8,083224156;41,90363192
Ourense;Lobios;32893;-8,083224156;41,90363192
Ourense;Lobios;32894;-8,083224156;41,90363192
Ourense;Lobios;32895;-8,083224156;41,90363192
Ourense;Maceda;32700;-7,650775756;42,26996396
Ourense;Maceda;32703;-7,650775756;42,26996396
Ourense;Maceda;32706;-7,650775756;42,26996396
Ourense;Maceda;32707;-7,650775756;42,26996396
Ourense;Maceda;32708;-7,650775756;42,26996396
Ourense;Maceda;32720;-7,650775756;42,26996396
Ourense;Maceda;32790;-7,650775756;42,26996396
Ourense;Manzaneda;32375;-7,234143092;42,30970282
Ourense;Manzaneda;32781;-7,234143092;42,30970282
Ourense;Manzaneda;32782;-7,234143092;42,30970282
Ourense;Manzaneda;32783;-7,234143092;42,30970282
Ourense;Manzaneda;32784;-7,234143092;42,30970282
Ourense;Manzaneda;32785;-7,234143092;42,30970282
Ourense;Maside;32570;-8,025444444;42,41169444
Ourense;Maside;32572;-8,025444444;42,41169444
Ourense;Maside;32574;-8,025444444;42,41169444
Ourense;Maside;32575;-8,025444444;42,41169444
Ourense;Maside;32576;-8,025444444;42,41169444
Ourense;Maside;32577;-8,025444444;42,41169444
Ourense;Maside;32578;-8,025444444;42,41169444
Ourense;Maside;32579;-8,025444444;42,41169444
Ourense;Melón;32410;-8,216316075;42,25722003
Ourense;Melón;32411;-8,216316075;42,25722003
Ourense;A Merca;32816;-7,908477431;42,2191561
Ourense;A Merca;32830;-7,908477431;42,2191561
Ourense;A Merca;32838;-7,908477431;42,2191561
Ourense;A Merca;32839;-7,908477431;42,2191561
Ourense;A Mezquita;32499;-7,045362953;42,01369589
Ourense;A Mezquita;32548;-7,045362953;42,01369589
Ourense;A Mezquita;32549;-7,045362953;42,01369589
Ourense;A Mezquita;32590;-7,045362953;42,01369589
Ourense;Montederramo;32750;-7,502389778;42,27521866
Ourense;Montederramo;32751;-7,502389778;42,27521866
Ourense;Montederramo;32769;-7,502389778;42,27521866
Ourense;Montederramo;32790;-7,502389778;42,27521866
Ourense;Monterrei;32611;-7,496611783;41,9515423
Ourense;Monterrei;32618;-7,496611783;41,9515423
Ourense;Monterrei;32624;-7,496611783;41,9515423
Ourense;Muíños;32880;-7,971773014;41,95783553
Ourense;Muíños;32896;-7,971773014;41,95783553
Ourense;Muíños;32898;-7,971773014;41,95783553
Ourense;Muíños;32899;-7,971773014;41,95783553
Ourense;Nogueira de Ramuín;32160;-7,727476442;42,41177442
Ourense;Nogueira de Ramuín;32161;-7,727476442;42,41177442
Ourense;Nogueira de Ramuín;32162;-7,727476442;42,41177442
Ourense;Nogueira de Ramuín;32163;-7,727476442;42,41177442
Ourense;Nogueira de Ramuín;32164;-7,727476442;42,41177442
Ourense;Nogueira de Ramuín;32417;-7,727476442;42,41177442
Ourense;Nogueira de Ramuín;32448;-7,727476442;42,41177442
Ourense;Nogueira de Ramuín;32720;-7,727476442;42,41177442
Ourense;Nogueira de Ramuín;32791;-7,727476442;42,41177442
Ourense;Oímbra;32613;-7,476576175;41,88494565
Ourense;Oímbra;32698;-7,476576175;41,88494565
Ourense;Ourense;32001;-7,863836656;42,33553117
Ourense;Ourense;32002;-7,863836656;42,33553117
Ourense;Ourense;32003;-7,863836656;42,33553117
Ourense;Ourense;32004;-7,863836656;42,33553117
Ourense;Ourense;32005;-7,863836656;42,33553117
Ourense;Ourense;32103;-7,863836656;42,33553117
Ourense;Ourense;32172;-7,863836656;42,33553117
Ourense;Ourense;32593;-7,863836656;42,33553117
Ourense;Ourense;32900;-7,863836656;42,33553117
Ourense;Ourense;32940;-7,863836656;42,33553117
Ourense;Ourense;32960;-7,863836656;42,33553117
Ourense;Ourense;32970;-7,863836656;42,33553117
Ourense;Ourense;32971;-7,863836656;42,33553117
Ourense;Ourense;32980;-7,863836656;42,33553117
Ourense;Ourense;32981;-7,863836656;42,33553117
Ourense;Ourense;32990;-7,863836656;42,33553117
Ourense;Paderne de Allariz;32110;-7,751084528;42,27958401
Ourense;Paderne de Allariz;32111;-7,751084528;42,27958401
Ourense;Paderne de Allariz;32592;-7,751084528;42,27958401
Ourense;Padrenda;32220;-8,158473425;42,13863906
Ourense;Padrenda;32226;-8,158473425;42,13863906
Ourense;Padrenda;32227;-8,158473425;42,13863906
Ourense;Padrenda;32228;-8,158473425;42,13863906
Ourense;Padrenda;32229;-8,158473425;42,13863906
Ourense;Padrenda;32236;-8,158473425;42,13863906
Ourense;Parada de Sil;32740;-7,571421228;42,3832785
Ourense;Parada de Sil;32746;-7,571421228;42,3832785
Ourense;Parada de Sil;32747;-7,571421228;42,3832785
Ourense;Parada de Sil;32748;-7,571421228;42,3832785
Ourense;Parada de Sil;32749;-7,571421228;42,3832785
Ourense;Parada de Sil;32790;-7,571421228;42,3832785
Ourense;Parada de Sil;32893;-7,571421228;42,3832785
Ourense;O Pereiro de Aguiar;32710;-7,799997247;42,34655247
Ourense;O Pereiro de Aguiar;32711;-7,799997247;42,34655247
Ourense;O Pereiro de Aguiar;32792;-7,799997247;42,34655247
Ourense;O Pereiro de Aguiar;32793;-7,799997247;42,34655247
Ourense;A Peroxa;32120;-7,794303069;42,44049592
Ourense;A Peroxa;32150;-7,794303069;42,44049592
Ourense;A Peroxa;32151;-7,794303069;42,44049592
Ourense;A Peroxa;32153;-7,794303069;42,44049592
Ourense;A Peroxa;32440;-7,794303069;42,44049592
Ourense;A Peroxa;32449;-7,794303069;42,44049592
Ourense;Petín;32356;-7,124488325;42,38262727
Ourense;Petín;32357;-7,124488325;42,38262727
Ourense;Petín;32370;-7,124488325;42,38262727
Ourense;Petín;32371;-7,124488325;42,38262727
Ourense;Piñor;32135;-8,006938564;42,49952423
Ourense;Piñor;32137;-8,006938564;42,49952423
Ourense;Piñor;32138;-8,006938564;42,49952423
Ourense;Porqueira;32641;-7,847330586;42,01874423
Ourense;Porqueira;32643;-7,847330586;42,01874423
Ourense;Porqueira;32644;-7,847330586;42,01874423
Ourense;Porqueira;32645;-7,847330586;42,01874423
Ourense;A Pobra de Trives;32780;-7,251921653;42,34069393
Ourense;A Pobra de Trives;32782;-7,251921653;42,34069393
Ourense;A Pobra de Trives;32787;-7,251921653;42,34069393
Ourense;A Pobra de Trives;32788;-7,251921653;42,34069393
Ourense;A Pobra de Trives;32789;-7,251921653;42,34069393
Ourense;Pontedeva;32235;-8,133547853;42,16509424
Ourense;Punxín;32452;-8,000278942;42,36965589
Ourense;Punxín;32456;-8,000278942;42,36965589
Ourense;Punxín;32457;-8,000278942;42,36965589
Ourense;Punxín;32572;-8,000278942;42,36965589
Ourense;Punxín;32578;-8,000278942;42,36965589
Ourense;Quintela de Leirado;32814;-8,089635792;42,12989071
Ourense;Rairiz de Veiga;32652;-7,831646453;42,08175648
Ourense;Rairiz de Veiga;32653;-7,831646453;42,08175648
Ourense;Rairiz de Veiga;32654;-7,831646453;42,08175648
Ourense;Rairiz de Veiga;32655;-7,831646453;42,08175648
Ourense;Ramirás;32810;-8,025433258;42,18538244
Ourense;Ramirás;32811;-8,025433258;42,18538244
Ourense;Ramirás;32815;-8,025433258;42,18538244
Ourense;Ribadavia;32400;-8,143527486;42,28758161
Ourense;Ribadavia;32414;-8,143527486;42,28758161
Ourense;Ribadavia;32415;-8,143527486;42,28758161
Ourense;Ribadavia;32416;-8,143527486;42,28758161
Ourense;Ribadavia;32417;-8,143527486;42,28758161
Ourense;Ribadavia;32418;-8,143527486;42,28758161
Ourense;Ribadavia;32812;-8,143527486;42,28758161
Ourense;San Xoán de Río;32770;-7,298503036;42,37116777
Ourense;San Xoán de Río;32779;-7,298503036;42,37116777
Ourense;San Xoán de Río;32794;-7,298503036;42,37116777
Ourense;Riós;32610;-7,282548267;41,97419795
Ourense;Riós;32611;-7,282548267;41,97419795
Ourense;Riós;32612;-7,282548267;41,97419795
Ourense;A Rúa;32350;-7,114128794;42,39513716
Ourense;A Rúa;32357;-7,114128794;42,39513716
Ourense;A Rúa;32359;-7,114128794;42,39513716
Ourense;Rubiá;32310;-6,946384892;42,44749358
Ourense;Rubiá;32311;-6,946384892;42,44749358
Ourense;Rubiá;32312;-6,946384892;42,44749358
Ourense;Rubiá;32320;-6,946384892;42,44749358
Ourense;Rubiá;32329;-6,946384892;42,44749358
Ourense;San Amaro;32453;-8,072316169;42,37429612
Ourense;San Amaro;32455;-8,072316169;42,37429612
Ourense;San Amaro;32515;-8,072316169;42,37429612
Ourense;San Cibrao das Viñas;32005;-7,874005061;42,29830161
Ourense;San Cibrao das Viñas;32900;-7,874005061;42,29830161
Ourense;San Cibrao das Viñas;32901;-7,874005061;42,29830161
Ourense;San Cibrao das Viñas;32910;-7,874005061;42,29830161
Ourense;San Cibrao das Viñas;32911;-7,874005061;42,29830161
Ourense;San Cristovo de Cea;32130;-7,985127975;42,47478341
Ourense;San Cristovo de Cea;32133;-7,985127975;42,47478341
Ourense;San Cristovo de Cea;32134;-7,985127975;42,47478341
Ourense;San Cristovo de Cea;32135;-7,985127975;42,47478341
Ourense;San Cristovo de Cea;32136;-7,985127975;42,47478341
Ourense;San Cristovo de Cea;32137;-7,985127975;42,47478341
Ourense;San Cristovo de Cea;32139;-7,985127975;42,47478341
Ourense;San Cristovo de Cea;32141;-7,985127975;42,47478341
Ourense;Sandiás;32692;-7,757488092;42,10956342
Ourense;Sandiás;32693;-7,757488092;42,10956342
Ourense;Sarreaus;32631;-7,603011336;42,08740537
Ourense;Sarreaus;32636;-7,603011336;42,08740537
Ourense;Sarreaus;32696;-7,603011336;42,08740537
Ourense;Taboadela;32690;-7,825168947;42,24125359
Ourense;Taboadela;32691;-7,825168947;42,24125359
Ourense;A Teixeira;32764;-7,472469217;42,39122444
Ourense;A Teixeira;32765;-7,472469217;42,39122444
Ourense;Toén;32920;-7,951612883;42,31416758
Ourense;Toén;32930;-7,951612883;42,31416758
Ourense;Toén;32940;-7,951612883;42,31416758
Ourense;Toén;32941;-7,951612883;42,31416758
Ourense;Trasmiras;32631;-7,611138183;42,02077631
Ourense;Trasmiras;32694;-7,611138183;42,02077631
Ourense;Trasmiras;32695;-7,611138183;42,02077631
Ourense;Trasmiras;32696;-7,611138183;42,02077631
Ourense;A Veiga;32357;-7,026102961;42,25006869
Ourense;A Veiga;32360;-7,026102961;42,25006869
Ourense;A Veiga;32365;-7,026102961;42,25006869
Ourense;A Veiga;32366;-7,026102961;42,25006869
Ourense;A Veiga;32367;-7,026102961;42,25006869
Ourense;A Veiga;32368;-7,026102961;42,25006869
Ourense;A Veiga;32369;-7,026102961;42,25006869
Ourense;Verea;32813;-7,951135789;42,09912236
Ourense;Verín;32600;-7,437282661;41,93841117
Ourense;Verín;32615;-7,437282661;41,93841117
Ourense;Verín;32619;-7,437282661;41,93841117
Ourense;Verín;32635;-7,437282661;41,93841117
Ourense;Verín;32637;-7,437282661;41,93841117
Ourense;Verín;32697;-7,437282661;41,93841117
Ourense;Verín;32698;-7,437282661;41,93841117
Ourense;Verín;32699;-7,437282661;41,93841117
Ourense;Viana do Bolo;32550;-7,114775503;42,18034277
Ourense;Viana do Bolo;32554;-7,114775503;42,18034277
Ourense;Viana do Bolo;32555;-7,114775503;42,18034277
Ourense;Viana do Bolo;32556;-7,114775503;42,18034277
Ourense;Viana do Bolo;32557;-7,114775503;42,18034277
Ourense;Viana do Bolo;32558;-7,114775503;42,18034277
Ourense;Viana do Bolo;32560;-7,114775503;42,18034277
Ourense;Viana do Bolo;32562;-7,114775503;42,18034277
Ourense;Viana do Bolo;32563;-7,114775503;42,18034277
Ourense;Viana do Bolo;32789;-7,114775503;42,18034277
Ourense;Vilamarín;32101;-7,88835775;42,46485283
Ourense;Vilamarín;32102;-7,88835775;42,46485283
Ourense;Vilamarín;32120;-7,88835775;42,46485283
Ourense;Vilamarín;32140;-7,88835775;42,46485283
Ourense;Vilamarín;32141;-7,88835775;42,46485283
Ourense;Vilamartín de Valdeorras;32315;-7,064309483;42,41548759
Ourense;Vilamartín de Valdeorras;32316;-7,064309483;42,41548759
Ourense;Vilamartín de Valdeorras;32340;-7,064309483;42,41548759
Ourense;Vilamartín de Valdeorras;32348;-7,064309483;42,41548759
Ourense;Vilamartín de Valdeorras;32349;-7,064309483;42,41548759
Ourense;Vilar de Barrio;32702;-7,610481475;42,16112178
Ourense;Vilar de Barrio;32705;-7,610481475;42,16112178
Ourense;Vilar de Santos;32650;-7,794326483;42,08741366
Ourense;Vilar de Santos;32651;-7,794326483;42,08741366
Ourense;Vilardevós;32610;-7,311419436;41,90603409
Ourense;Vilardevós;32614;-7,311419436;41,90603409
Ourense;Vilardevós;32616;-7,311419436;41,90603409
Ourense;Vilardevós;32617;-7,311419436;41,90603409
Ourense;Vilariño de Conso;32547;-7,181942067;42,16591899
Ourense;Vilariño de Conso;32557;-7,181942067;42,16591899
Ourense;Vilariño de Conso;32591;-7,181942067;42,16591899
Asturias;Allande;33815;-6,60838301;43,27229373
Asturias;Allande;33880;-6,60838301;43,27229373
Asturias;Allande;33885;-6,60838301;43,27229373
Asturias;Allande;33887;-6,60838301;43,27229373
Asturias;Allande;33888;-6,60838301;43,27229373
Asturias;Allande;33889;-6,60838301;43,27229373
Asturias;Allande;33890;-6,60838301;43,27229373
Asturias;Aller;33670;-5,63476777;43,16103558
Asturias;Aller;33675;-5,63476777;43,16103558
Asturias;Aller;33676;-5,63476777;43,16103558
Asturias;Aller;33677;-5,63476777;43,16103558
Asturias;Aller;33678;-5,63476777;43,16103558
Asturias;Aller;33679;-5,63476777;43,16103558
Asturias;Aller;33680;-5,63476777;43,16103558
Asturias;Aller;33681;-5,63476777;43,16103558
Asturias;Aller;33683;-5,63476777;43,16103558
Asturias;Aller;33684;-5,63476777;43,16103558
Asturias;Aller;33685;-5,63476777;43,16103558
Asturias;Aller;33686;-5,63476777;43,16103558
Asturias;Aller;33687;-5,63476777;43,16103558
Asturias;Aller;33688;-5,63476777;43,16103558
Asturias;Amieva;33557;-5,12832295;43,26919915
Asturias;Amieva;33558;-5,12832295;43,26919915
Asturias;Avilés;33401;-5,92478951;43,55857729
Asturias;Avilés;33402;-5,92478951;43,55857729
Asturias;Avilés;33403;-5,92478951;43,55857729
Asturias;Avilés;33410;-5,92478951;43,55857729
Asturias;Avilés;33417;-5,92478951;43,55857729
Asturias;Avilés;33418;-5,92478951;43,55857729
Asturias;Avilés;33460;-5,92478951;43,55857729
Asturias;Avilés;33470;-5,92478951;43,55857729
Asturias;Avilés;33490;-5,92478951;43,55857729
Asturias;Belmonte de Miranda;33827;-6,21778488;43,28188653
Asturias;Belmonte de Miranda;33830;-6,21778488;43,28188653
Asturias;Belmonte de Miranda;33836;-6,21778488;43,28188653
Asturias;Belmonte de Miranda;33837;-6,21778488;43,28188653
Asturias;Belmonte de Miranda;33838;-6,21778488;43,28188653
Asturias;Belmonte de Miranda;33839;-6,21778488;43,28188653
Asturias;Belmonte de Miranda;33842;-6,21778488;43,28188653
Asturias;Belmonte de Miranda;33843;-6,21778488;43,28188653
Asturias;Belmonte de Miranda;33844;-6,21778488;43,28188653
Asturias;Belmonte de Miranda;33845;-6,21778488;43,28188653
Asturias;Belmonte de Miranda;33846;-6,21778488;43,28188653
Asturias;Belmonte de Miranda;33847;-6,21778488;43,28188653
Asturias;Bimenes;33527;-5,56576167;43,33020136
Asturias;Bimenes;33528;-5,56576167;43,33020136
Asturias;Boal;33720;-6,81759886;43,42900287
Asturias;Boal;33724;-6,81759886;43,42900287
Asturias;Boal;33725;-6,81759886;43,42900287
Asturias;Boal;33726;-6,81759886;43,42900287
Asturias;Boal;33727;-6,81759886;43,42900287
Asturias;Boal;33728;-6,81759886;43,42900287
Asturias;Boal;33729;-6,81759886;43,42900287
Asturias;Boal;33731;-6,81759886;43,42900287
Asturias;Boal;33798;-6,81759886;43,42900287
Asturias;Boal;33799;-6,81759886;43,42900287
Asturias;Cabrales;33554;-4,84628428;43,31678075
Asturias;Cabrales;33555;-4,84628428;43,31678075
Asturias;Cabranes;33310;-5,40554459;43,41964829
Asturias;Cabranes;33529;-5,40554459;43,41964829
Asturias;Candamo;33414;-6,0591576;43,43659271
Asturias;Candamo;33456;-6,0591576;43,43659271
Asturias;Candamo;33828;-6,0591576;43,43659271
Asturias;Candamo;33829;-6,0591576;43,43659271
Asturias;Cangas del Narcea;33800;-6,55205753;43,1772214
Asturias;Cangas del Narcea;33811;-6,55205753;43,1772214
Asturias;Cangas del Narcea;33813;-6,55205753;43,1772214
Asturias;Cangas del Narcea;33814;-6,55205753;43,1772214
Asturias;Cangas del Narcea;33815;-6,55205753;43,1772214
Asturias;Cangas del Narcea;33816;-6,55205753;43,1772214
Asturias;Cangas del Narcea;33817;-6,55205753;43,1772214
Asturias;Cangas del Narcea;33818;-6,55205753;43,1772214
Asturias;Cangas del Narcea;33819;-6,55205753;43,1772214
Asturias;Cangas de Onís;33547;-5,12749781;43,34839001
Asturias;Cangas de Onís;33550;-5,12749781;43,34839001
Asturias;Cangas de Onís;33556;-5,12749781;43,34839001
Asturias;Cangas de Onís;33559;-5,12749781;43,34839001
Asturias;Cangas de Onís;33589;-5,12749781;43,34839001
Asturias;Caravia;33343;-5,18701706;43,46368272
Asturias;Caravia;33344;-5,18701706;43,46368272
Asturias;Carreño;33430;-5,76718059;43,5901987
Asturias;Carreño;33438;-5,76718059;43,5901987
Asturias;Carreño;33439;-5,76718059;43,5901987
Asturias;Carreño;33469;-5,76718059;43,5901987
Asturias;Carreño;33491;-5,76718059;43,5901987
Asturias;Carreño;33492;-5,76718059;43,5901987
